,time,x_accel,y_accel,z_accel
0,0.0009722709655761719,-5.27793903,-0.30596747999999996,12.697650419999999
1,0.0019006729125976562,6.04285773,13.38607725,10.63236993
2,0.0028030872344970703,9.714467489999999,2.6772154499999994,7.419711389999999
3,0.003711700439453125,5.354430899999999,6.272333339999999,3.9010853699999997
4,0.004600048065185547,-5.736890249999999,2.1417723599999996,10.096926839999998
5,0.005483865737915039,-5.736890249999999,-13.7685366,11.091321149999999
6,0.006380558013916016,-1.9122967499999997,-10.326402449999998,10.096926839999998
7,0.007299661636352539,-0.5354430899999999,5.88987399,11.932731719999998
8,0.008222579956054688,-4.283544719999999,-0.30596747999999996,13.615552859999998
9,0.009144067764282227,-1.3768536599999999,1.3768536599999999,10.02043497
10,0.010030031204223633,-6.65479269,5.20144716,9.637975619999999
11,0.0109100341796875,6.65479269,4.97197155,4.895479679999999
12,0.011787652969360352,8.567089439999998,3.36564228,7.496203259999999
13,0.012665033340454102,-4.818987809999999,2.6772154499999994,9.790959359999999
14,0.013543367385864258,-5.20144716,-10.47938619,9.102532529999998
15,0.014418840408325195,0.0,7.649186999999999,7.878662609999999
16,0.015296459197998047,-3.9775772399999996,-3.8245934999999993,13.692044729999997
17,0.016173124313354492,1.5298374,-1.3768536599999999,10.02043497
18,0.017084121704101562,0.0,3.0596748,6.578300819999999
19,0.017968177795410156,0.84141057,3.1361666699999997,9.1790244
20,0.018845558166503906,6.348825209999999,2.5242317099999996,9.484991879999999
21,0.019756317138671875,4.895479679999999,5.966365859999999,9.714467489999999
22,0.020678281784057617,-2.7537073199999997,2.2947561,8.414105699999999
23,0.021572589874267578,-7.343219519999999,-1.3768536599999999,10.63236993
24,0.02245163917541504,0.07649186999999999,0.9179024399999999,6.272333339999999
25,0.023329496383666992,-3.44213415,-11.550272369999998,12.31519107
26,0.02420639991760254,3.36564228,-1.0708861799999998,10.02043497
27,0.02508401870727539,9.790959359999999,9.102532529999998,7.57269513
28,0.025959253311157227,3.1361666699999997,8.261121959999999,9.02604066
29,0.02683568000793457,-2.8301991899999996,0.0,9.790959359999999
30,0.02771139144897461,-7.878662609999999,1.9122967499999997,10.096926839999998
31,0.02858757972717285,-5.048463419999999,-14.456963429999998,12.92712603
32,0.029484987258911133,-6.501808949999999,-4.97197155,8.643581309999998
33,0.030417203903198242,-0.5354430899999999,0.30596747999999996,8.414105699999999
34,0.031317710876464844,-1.5298374,-3.44213415,9.102532529999998
35,0.03222370147705078,7.57269513,5.5074146399999995,4.130560979999999
36,0.03312349319458008,11.856239849999998,1.30036179,8.567089439999998
37,0.03400731086730957,-1.6063292699999998,9.25551627,11.091321149999999
38,0.03488492965698242,-4.207052849999999,-5.5074146399999995,12.544666679999999
39,0.03576231002807617,-6.348825209999999,-4.895479679999999,10.86184554
40,0.03663897514343262,-3.6716097599999995,-11.244304889999999,9.02604066
41,0.03751635551452637,-4.97197155,-8.643581309999998,8.414105699999999
42,0.0383913516998291,-0.9943943099999999,-7.878662609999999,10.096926839999998
43,0.03926730155944824,-1.2238699199999998,-2.6772154499999994,8.72007318
44,0.04014301300048828,3.2891504099999995,3.9010853699999997,10.249910579999998
45,0.04101872444152832,7.113743909999999,12.850634159999998,6.425317079999999
46,0.04189610481262207,7.343219519999999,12.468174809999997,6.425317079999999
47,0.0427701473236084,-1.14737805,-1.2238699199999998,11.16781302
48,0.04364514350891113,-7.649186999999999,-1.30036179,13.692044729999997
49,0.04451942443847656,-7.190235779999999,-11.014829279999999,7.037252039999999
50,0.04539680480957031,-7.113743909999999,-3.36564228,9.33200814
51,0.04627394676208496,-4.97197155,-14.686439039999998,11.473780499999998
52,0.0471501350402832,-0.15298373999999998,2.9831829299999995,9.1790244
53,0.04802656173706055,-0.9943943099999999,-0.9943943099999999,11.932731719999998
54,0.04890251159667969,-3.5186260199999997,7.343219519999999,12.92712603
55,0.04977917671203613,16.369260179999998,11.091321149999999,3.0596748
56,0.05065441131591797,11.932731719999998,2.4477398399999997,4.36003659
57,0.05153012275695801,12.850634159999998,5.048463419999999,6.9607601699999995
58,0.05240607261657715,-9.1790244,-5.660398379999999,10.02043497
59,0.0532834529876709,-6.8842683,-7.113743909999999,12.31519107
60,0.0541691780090332,-1.8358048799999998,-7.343219519999999,12.31519107
61,0.05504584312438965,-2.2182642299999995,-2.7537073199999997,9.637975619999999
62,0.05592155456542969,1.5298374,2.4477398399999997,12.468174809999997
63,0.05679821968078613,-0.9179024399999999,4.895479679999999,13.692044729999997
64,0.0576786994934082,-8.94954879,-3.7481016299999994,12.391682939999997
65,0.058553457260131836,3.5186260199999997,4.207052849999999,5.43092277
66,0.059427499771118164,8.72007318,3.9010853699999997,3.0596748
67,0.060301780700683594,-2.6772154499999994,0.45895121999999994,11.856239849999998
68,0.061193227767944336,-5.27793903,-4.895479679999999,11.62676424
69,0.06207442283630371,-2.4477398399999997,-3.8245934999999993,8.643581309999998
70,0.06295156478881836,0.7649187,-8.94954879,12.850634159999998
71,0.0638275146484375,-3.9010853699999997,0.9179024399999999,12.468174809999997
72,0.06470513343811035,3.0596748,5.81338212,9.714467489999999
73,0.0655832290649414,1.8358048799999998,6.73128456,7.802170739999999
74,0.06645798683166504,2.7537073199999997,3.5186260199999997,9.40850001
75,0.06733393669128418,-1.14737805,1.8358048799999998,10.249910579999998
76,0.06821036338806152,-7.037252039999999,-3.7481016299999994,9.867451229999999
77,0.06908774375915527,-7.113743909999999,-4.5895122,9.637975619999999
78,0.0699625015258789,1.2238699199999998,-2.60072358,6.65479269
79,0.07083725929260254,-0.30596747999999996,-7.802170739999999,12.009223589999998
80,0.07171154022216797,-0.38245935,3.5186260199999997,10.326402449999998
81,0.0725858211517334,15.604341479999999,7.190235779999999,7.419711389999999
82,0.07346177101135254,4.130560979999999,3.6716097599999995,9.790959359999999
83,0.07433795928955078,-3.0596748,3.5186260199999997,11.856239849999998
84,0.07521271705627441,-8.49059757,-2.60072358,12.08571546
85,0.07608819007873535,-7.113743909999999,-3.0596748,6.8842683
86,0.07697391510009766,-1.6063292699999998,-6.04285773,9.484991879999999
87,0.0778512954711914,-0.5354430899999999,-4.283544719999999,8.108138219999999
88,0.07872819900512695,1.14737805,-5.88987399,6.425317079999999
89,0.0796041488647461,3.5186260199999997,2.5242317099999996,9.867451229999999
90,0.08047962188720703,13.003617899999998,2.3712479699999998,9.867451229999999
91,0.08135652542114258,11.244304889999999,9.1790244,8.414105699999999
92,0.08223199844360352,-2.5242317099999996,0.0,11.550272369999998
93,0.08310794830322266,-10.326402449999998,5.81338212,11.77974798
94,0.083984375,-6.195841469999999,-5.58390651,6.425317079999999
95,0.08486032485961914,-4.283544719999999,-10.096926839999998,7.266727649999999
96,0.08573770523071289,-3.0596748,-4.436528459999999,9.867451229999999
97,0.08661770820617676,1.14737805,-6.8842683,6.73128456
98,0.0874941349029541,-4.51302033,-5.048463419999999,11.62676424
99,0.08836984634399414,7.878662609999999,9.867451229999999,8.414105699999999
100,0.08924579620361328,13.156601639999998,5.048463419999999,5.58390651
101,0.09012055397033691,2.5242317099999996,3.5951178899999996,12.2386992
102,0.09099555015563965,-6.425317079999999,0.07649186999999999,9.790959359999999
103,0.09187030792236328,-11.397288629999998,-5.81338212,13.998012209999999
104,0.09274482727050781,-6.348825209999999,-6.8842683,10.63236993
105,0.09362173080444336,-1.5298374,-9.02604066,10.47938619
106,0.0944986343383789,-2.7537073199999997,-2.2947561,11.091321149999999
107,0.09537506103515625,-4.207052849999999,-0.6119349599999999,8.49059757
108,0.09625077247619629,-3.44213415,0.9179024399999999,11.856239849999998
109,0.09712815284729004,-3.2126585399999996,5.124955289999999,13.156601639999998
110,0.09800291061401367,5.20144716,17.36365449,4.283544719999999
111,0.09888386726379395,10.326402449999998,7.343219519999999,4.7424959399999995
112,0.09976029396057129,-2.7537073199999997,-4.36003659,8.643581309999998
113,0.10063648223876953,-5.27793903,-7.649186999999999,11.550272369999998
114,0.10151338577270508,3.6716097599999995,-2.4477398399999997,11.091321149999999
115,0.10238862037658691,-3.44213415,-5.5074146399999995,12.697650419999999
116,0.10326433181762695,-0.38245935,-11.014829279999999,8.414105699999999
117,0.1041402816772461,-1.6063292699999998,5.81338212,14.533455299999998
118,0.10501646995544434,-5.27793903,-5.20144716,16.445752049999996
119,0.10589337348937988,7.649186999999999,14.303979689999998,4.895479679999999
120,0.10676789283752441,5.88987399,13.156601639999998,2.5242317099999996
121,0.10764288902282715,0.07649186999999999,4.283544719999999,8.49059757
122,0.10851860046386719,-3.36564228,-4.5895122,13.080109769999998
123,0.10939693450927734,-5.27793903,0.6884268299999999,11.473780499999998
124,0.11027264595031738,-1.2238699199999998,-6.272333339999999,11.244304889999999
125,0.11114811897277832,0.07649186999999999,3.1361666699999997,9.9439431
126,0.11203646659851074,1.2238699199999998,-0.9179024399999999,10.02043497
127,0.11291980743408203,4.207052849999999,3.0596748,8.261121959999999
128,0.11379742622375488,2.5242317099999996,3.0596748,8.72007318
129,0.11467170715332031,-6.425317079999999,-0.6884268299999999,12.009223589999998
130,0.11556506156921387,-4.895479679999999,-3.5951178899999996,8.873056919999998
131,0.11644363403320312,-6.272333339999999,-4.97197155,7.343219519999999
132,0.11732006072998047,-2.2182642299999995,-2.1417723599999996,13.30958538
133,0.1181952953338623,-2.3712479699999998,-7.343219519999999,9.714467489999999
134,0.11906981468200684,6.348825209999999,1.68282114,5.124955289999999
135,0.11994409561157227,13.003617899999998,3.6716097599999995,10.096926839999998
136,0.12082815170288086,1.30036179,4.895479679999999,12.774142289999999
137,0.1217045783996582,-0.9179024399999999,4.7424959399999995,11.70325611
138,0.12258028984069824,-12.009223589999998,-5.5074146399999995,12.468174809999997
139,0.12345528602600098,-7.57269513,0.45895121999999994,9.867451229999999
140,0.12433004379272461,-1.30036179,-0.38245935,5.5074146399999995
